SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1216732,398296,Consumer loans,9253.17,79798.5,88227.0,0.0,79798.5,MONDAY,11,Y,1,0.0,,,XAP,Approved,-980,Cash through the bank,XAP,Family,Repeater,Construction Materials,POS,XNA,Stone,482,Construction,12.0,middle,POS industry with interest,365243.0,-948.0,-618.0,-618.0,-610.0,0.0
2335382,246886,Consumer loans,5732.73,55867.5,55588.5,5589.0,55867.5,THURSDAY,17,Y,1,0.0994962051556387,,,XAP,Approved,-183,Cash through the bank,XAP,Unaccompanied,Repeater,Construction Materials,POS,XNA,Stone,482,Construction,12.0,middle,POS industry with interest,365243.0,-152.0,178.0,365243.0,365243.0,0.0
1202364,319272,Consumer loans,14798.7,53064.0,53271.0,5310.0,53064.0,MONDAY,6,Y,1,0.0987192558555286,,,XAP,Approved,-732,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,36,Connectivity,4.0,high,POS mobile with interest,365243.0,-701.0,-611.0,-641.0,-635.0,0.0
2814224,170634,Consumer loans,4376.43,25551.0,22995.0,2556.0,25551.0,FRIDAY,9,Y,1,0.1089474526882064,,,XAP,Approved,-135,Cash through the bank,XAP,,Repeater,Vehicles,POS,XNA,Country-wide,90,Jewelry,6.0,middle,POS other with interest,365243.0,-98.0,52.0,365243.0,365243.0,0.0
2592969,426094,Cash loans,23584.77,337500.0,368685.0,,337500.0,FRIDAY,10,Y,1,,,,XNA,Approved,-726,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-696.0,-6.0,-396.0,-387.0,1.0
2353674,403066,Consumer loans,6019.245,22725.0,21127.5,2272.5,22725.0,FRIDAY,12,Y,1,0.1057674825174824,,,XAP,Approved,-2735,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Stone,50,Connectivity,4.0,high,POS household with interest,365243.0,-2704.0,-2614.0,-2614.0,-2607.0,1.0
2301312,237392,Consumer loans,14272.965,104827.5,124933.5,5220.0,104827.5,MONDAY,12,Y,1,0.0436796132678302,,,XAP,Approved,-1930,XNA,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,1960,Consumer electronics,12.0,high,POS household with interest,365243.0,-1899.0,-1569.0,-1569.0,-1560.0,0.0
1532995,206802,Consumer loans,15736.05,98095.5,84060.0,18000.0,98095.5,SUNDAY,18,Y,1,0.1920795254128587,,,XAP,Approved,-2131,Cash through the bank,XAP,Children,New,Audio/Video,POS,XNA,Regional / Local,1960,Consumer electronics,6.0,middle,POS household with interest,365243.0,-2100.0,-1950.0,-1950.0,-1942.0,0.0
2227969,100201,Consumer loans,3828.555,38610.0,29610.0,9000.0,38610.0,THURSDAY,19,Y,1,0.2538673447764357,,,XAP,Approved,-2424,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,31,Connectivity,10.0,high,POS mobile with interest,365243.0,-2393.0,-2123.0,-2123.0,-2120.0,0.0
1231557,374371,Revolving loans,22500.0,0.0,450000.0,,,MONDAY,10,Y,1,,,,XAP,Approved,-1158,XNA,XAP,,Repeater,XNA,Cards,x-sell,Stone,695,Consumer electronics,0.0,XNA,Card X-Sell,-1147.0,-1114.0,365243.0,-595.0,365243.0,0.0
2437243,258186,Consumer loans,5979.06,54409.5,54409.5,0.0,54409.5,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-362,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,25,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-328.0,-58.0,-118.0,-116.0,0.0
1003468,151890,Consumer loans,8314.74,160920.0,160920.0,0.0,160920.0,FRIDAY,10,Y,1,0.0,,,XAP,Approved,-575,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,150,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-544.0,146.0,365243.0,365243.0,0.0
1234504,220648,Consumer loans,7570.935,66730.5,66730.5,0.0,66730.5,TUESDAY,10,Y,1,0.0,,,XAP,Approved,-1119,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,364,Consumer electronics,12.0,high,POS household with interest,365243.0,-1088.0,-758.0,-758.0,-750.0,0.0
2317766,445529,Cash loans,4907.25,67500.0,67500.0,,67500.0,WEDNESDAY,11,Y,1,,,,XNA,Approved,-2885,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,20.0,middle,Cash Street: middle,365243.0,-2855.0,-2285.0,-2315.0,-2307.0,0.0
1546547,143339,Consumer loans,8824.005,195871.5,195871.5,0.0,195871.5,FRIDAY,9,Y,1,0.0,,,XAP,Approved,-677,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Regional / Local,103,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-646.0,44.0,-136.0,-129.0,0.0
1820415,145333,Consumer loans,11801.565,221125.5,259069.5,0.0,221125.5,THURSDAY,15,Y,1,0.0,,,XAP,Approved,-1113,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Regional / Local,103,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
2360050,364192,Consumer loans,7303.275,33165.0,27409.5,6633.0,33165.0,WEDNESDAY,9,Y,1,0.2122035690680766,,,XAP,Approved,-1217,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,33,Connectivity,4.0,middle,POS mobile without interest,365243.0,-1186.0,-1096.0,-1096.0,-1093.0,0.0
2136815,135365,Consumer loans,6667.92,94500.0,94500.0,0.0,94500.0,FRIDAY,16,Y,1,0.0,,,XAP,Refused,-624,Cash through the bank,HC,,Repeater,Audio/Video,POS,XNA,Stone,129,Consumer electronics,18.0,middle,POS household with interest,,,,,,
2760888,340020,Consumer loans,6620.31,33930.0,35721.0,0.0,33930.0,THURSDAY,10,Y,1,0.0,,,XAP,Approved,-685,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,129,Consumer electronics,6.0,middle,POS household with interest,365243.0,-653.0,-503.0,-533.0,-528.0,0.0
1487618,347445,Consumer loans,16705.305,126000.0,141363.0,0.0,126000.0,TUESDAY,13,Y,1,0.0,,,XAP,Approved,-760,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Stone,129,Consumer electronics,10.0,middle,POS household with interest,365243.0,-729.0,-459.0,-459.0,-454.0,0.0
1802193,358127,Consumer loans,4159.485,34173.0,38682.0,0.0,34173.0,FRIDAY,15,Y,1,0.0,,,XAP,Approved,-165,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,100,Consumer electronics,10.0,low_action,POS mobile without interest,365243.0,-135.0,135.0,365243.0,365243.0,1.0
2822405,277924,Consumer loans,8960.715,85896.0,77301.0,8595.0,85896.0,WEDNESDAY,12,Y,1,0.1089775584851024,,,XAP,Approved,-565,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,high,POS mobile with interest,,,,,,
2120770,403679,Consumer loans,3212.055,22126.5,19876.5,2250.0,22126.5,MONDAY,7,Y,1,0.1107474993991162,,,XAP,Approved,-1462,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,10,Connectivity,8.0,high,POS mobile with interest,365243.0,-1420.0,-1210.0,-1210.0,-1204.0,0.0
1791073,330213,Consumer loans,14859.09,166005.0,166005.0,0.0,166005.0,FRIDAY,20,Y,1,0.0,,,XAP,Refused,-231,Cash through the bank,HC,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,1000,Consumer electronics,12.0,low_action,POS household without interest,,,,,,
1290642,268076,Consumer loans,8431.83,70452.0,76653.0,0.0,70452.0,SUNDAY,15,Y,1,0.0,,,XAP,Approved,-486,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,1000,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-454.0,-184.0,-304.0,-297.0,0.0
2833753,194967,Consumer loans,14633.1,278865.0,321565.5,0.0,278865.0,SATURDAY,16,Y,1,0.0,,,XAP,Approved,-1283,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,1000,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1249.0,-559.0,-589.0,-582.0,0.0
2440019,282583,Consumer loans,28890.045,272799.0,281799.0,0.0,272799.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-612,Cash through the bank,XAP,,New,Furniture,POS,XNA,Country-wide,100,Furniture,12.0,middle,POS industry with interest,365243.0,-581.0,-251.0,-431.0,-422.0,0.0
2102580,376754,Consumer loans,2443.005,22648.5,20934.0,3600.0,22648.5,SUNDAY,11,Y,1,0.1598079103581671,,,XAP,Approved,-2425,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,low_normal,POS mobile with interest,365243.0,-2394.0,-2064.0,-2064.0,-2061.0,1.0
2582916,125611,Cash loans,42552.855,1354500.0,1515415.5,,1354500.0,TUESDAY,12,Y,1,,,,XNA,Approved,-565,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-535.0,1235.0,365243.0,365243.0,1.0
2559617,226495,Revolving loans,2250.0,45000.0,45000.0,,45000.0,MONDAY,13,Y,1,,,,XAP,Approved,-318,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-213.0,-178.0,365243.0,365243.0,365243.0,0.0
2827766,397712,Cash loans,37902.06,990000.0,1119375.0,,990000.0,FRIDAY,10,Y,1,,,,XNA,Refused,-606,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,54.0,low_normal,Cash X-Sell: low,,,,,,
1684395,454752,Cash loans,26587.8,270000.0,270000.0,0.0,270000.0,TUESDAY,13,Y,1,0.0,,,XNA,Approved,-929,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,14.0,high,Cash Street: high,365243.0,-899.0,-509.0,-629.0,-622.0,0.0
2310671,390302,Cash loans,21657.105,360000.0,479245.5,,360000.0,FRIDAY,11,Y,1,,,,XNA,Approved,-896,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-866.0,184.0,-416.0,-411.0,1.0
1601723,329489,Revolving loans,6750.0,135000.0,135000.0,,135000.0,TUESDAY,12,Y,1,,,,XAP,Refused,-937,XNA,SCO,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1502826,341102,Cash loans,17499.375,337500.0,337500.0,0.0,337500.0,FRIDAY,13,Y,1,0.0,,,XNA,Refused,-2649,Cash through the bank,SCO,"Spouse, partner",Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash Street: middle,,,,,,
2319124,322659,Cash loans,15944.58,135000.0,173839.5,,135000.0,TUESDAY,14,Y,1,,,,Everyday expenses,Refused,-847,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,,,,,,
1108465,235281,Cash loans,34797.825,450000.0,566644.5,,450000.0,SATURDAY,15,Y,1,,,,XNA,Approved,-238,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-208.0,482.0,-118.0,-111.0,1.0
2174764,438896,Consumer loans,4861.305,44595.0,41656.5,6691.5,44595.0,MONDAY,9,Y,1,0.1507332633859067,,,XAP,Approved,-2755,Cash through the bank,XAP,"Spouse, partner",Repeater,Mobile,POS,XNA,Stone,60,Consumer electronics,12.0,high,POS household with interest,365243.0,-2723.0,-2393.0,-2393.0,-2385.0,1.0
2492579,242062,Consumer loans,3569.355,36450.0,36054.0,3645.0,36450.0,THURSDAY,8,Y,1,0.0999958780734115,,,XAP,Approved,-2597,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Stone,90,Furniture,12.0,middle,POS industry with interest,365243.0,-2554.0,-2224.0,-2344.0,-2335.0,1.0
1572523,401831,Consumer loans,1730.43,17145.0,17145.0,0.0,17145.0,THURSDAY,7,Y,1,0.0,0.1969143148588915,0.8673361522198731,XAP,Approved,-201,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,middle,POS mobile with interest,365243.0,-163.0,167.0,-73.0,-65.0,0.0
2358351,170567,Consumer loans,4521.6,44104.5,44104.5,0.0,44104.5,TUESDAY,14,Y,1,0.0,,,XAP,Refused,-639,Cash through the bank,HC,,Repeater,Furniture,POS,XNA,Stone,67,Furniture,12.0,middle,POS industry with interest,,,,,,
2523920,387664,Consumer loans,2284.425,25011.0,22509.0,2502.0,25011.0,MONDAY,10,Y,1,0.1089482809382053,,,XAP,Approved,-807,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,35,Connectivity,12.0,middle,POS mobile with interest,365243.0,-734.0,-404.0,-674.0,-668.0,0.0
1276346,274791,Consumer loans,12972.825,103455.0,113697.0,0.0,103455.0,THURSDAY,6,Y,1,0.0,,,XAP,Approved,-2489,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,317,Consumer electronics,12.0,high,POS household with interest,365243.0,-2458.0,-2128.0,-2128.0,-2122.0,1.0
2187095,294665,Cash loans,24744.285,112500.0,130014.0,,112500.0,SATURDAY,12,Y,1,,,,Repairs,Refused,-521,Cash through the bank,SCO,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,6.0,middle,Cash Street: middle,,,,,,
1805096,141928,Cash loans,,0.0,0.0,,,SUNDAY,13,Y,1,,,,XNA,Canceled,-11,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1932929,421291,Cash loans,21795.93,193500.0,219042.0,,193500.0,FRIDAY,16,Y,1,,,,XNA,Refused,-4,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,,,,,,
1066977,323796,Cash loans,,0.0,0.0,,,MONDAY,17,Y,1,,,,XNA,Canceled,-10,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1564996,194692,Revolving loans,16875.0,337500.0,337500.0,,337500.0,WEDNESDAY,11,Y,1,,,,XAP,Approved,-253,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-253.0,-211.0,365243.0,365243.0,365243.0,0.0
1001975,113919,Consumer loans,4719.195,101745.0,101745.0,0.0,101745.0,WEDNESDAY,15,Y,1,0.0,,,XAP,Approved,-1184,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Regional / Local,141,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1153.0,-463.0,-943.0,-935.0,0.0
2629485,403248,Consumer loans,7995.87,65250.0,71712.0,0.0,65250.0,SATURDAY,6,Y,1,0.0,,,XAP,Approved,-2099,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,128,Consumer electronics,12.0,high,POS household with interest,365243.0,-2059.0,-1729.0,-1759.0,-1755.0,0.0
2592919,277843,Consumer loans,7008.84,53955.0,59296.5,0.0,53955.0,FRIDAY,6,Y,1,0.0,,,XAP,Approved,-2204,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Stone,102,Consumer electronics,12.0,high,POS household with interest,365243.0,-2172.0,-1842.0,-1842.0,-1838.0,1.0
1178987,194103,Cash loans,,0.0,0.0,,,TUESDAY,14,Y,1,,,,XNA,Canceled,-442,XNA,XAP,,Repeater,XNA,XNA,XNA,Country-wide,50,Connectivity,,XNA,Cash,,,,,,
1670149,244020,Consumer loans,4481.055,23130.0,24273.0,0.0,23130.0,THURSDAY,13,Y,1,0.0,,,XAP,Approved,-1270,Cash through the bank,XAP,Family,Repeater,Office Appliances,POS,XNA,Regional / Local,149,Consumer electronics,6.0,middle,POS household with interest,365243.0,-1239.0,-1089.0,-1089.0,-1084.0,0.0
1430881,452647,Consumer loans,2638.395,25605.0,22005.0,3600.0,25605.0,THURSDAY,8,Y,1,0.1531235021568941,,,XAP,Approved,-1404,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,39,Connectivity,12.0,high,POS mobile with interest,365243.0,-1365.0,-1035.0,-1275.0,-1268.0,0.0
1110922,116872,Consumer loans,20351.655,104535.0,110056.5,0.0,104535.0,WEDNESDAY,18,Y,1,0.0,,,XAP,Approved,-453,Cash through the bank,XAP,,New,Furniture,POS,XNA,Stone,100,Furniture,6.0,middle,POS household with interest,365243.0,-417.0,-267.0,-297.0,-295.0,0.0
2239294,134626,Consumer loans,4184.595,60961.5,42268.5,22500.0,60961.5,TUESDAY,18,Y,1,0.3783404811682444,,,XAP,Approved,-2529,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,980,Consumer electronics,12.0,middle,POS household with interest,365243.0,-2498.0,-2168.0,-2168.0,-2167.0,1.0
1619234,269761,Consumer loans,8545.815,74245.5,82084.5,0.0,74245.5,MONDAY,17,Y,1,0.0,,,XAP,Approved,-1052,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,980,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1021.0,-691.0,-691.0,-688.0,0.0
1106644,123796,Consumer loans,7819.65,145683.0,170680.5,0.0,145683.0,MONDAY,17,Y,1,0.0,,,XAP,Approved,-883,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,980,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-852.0,-162.0,-162.0,-156.0,0.0
2147603,296901,Consumer loans,,55615.5,55615.5,0.0,55615.5,THURSDAY,14,Y,1,0.0,,,XAP,Unused offer,-2097,Cash through the bank,CLIENT,Unaccompanied,New,Mobile,XNA,XNA,Country-wide,47,Connectivity,,XNA,POS mobile with interest,,,,,,
1998776,367928,Consumer loans,6263.46,124830.0,138879.0,0.0,124830.0,THURSDAY,16,Y,1,0.0,,,XAP,Approved,-1674,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Regional / Local,246,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1643.0,-953.0,-1163.0,-1160.0,0.0
1259590,164130,Consumer loans,5746.815,69660.0,80694.0,0.0,69660.0,TUESDAY,16,Y,1,0.0,,,XAP,Approved,-217,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,246,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-187.0,323.0,365243.0,365243.0,1.0
2003668,127561,Consumer loans,13637.61,122760.0,135724.5,0.0,122760.0,TUESDAY,15,Y,1,0.0,,,XAP,Refused,-939,Cash through the bank,SCOFR,"Spouse, partner",New,Computers,POS,XNA,Regional / Local,246,Consumer electronics,12.0,middle,POS household with interest,,,,,,
1682966,102951,Consumer loans,14426.64,55485.0,55485.0,0.0,55485.0,MONDAY,13,Y,1,0.0,,,XAP,Approved,-822,XNA,XAP,,Repeater,Furniture,POS,XNA,Stone,708,Furniture,4.0,low_action,POS industry with interest,365243.0,-781.0,-691.0,-691.0,-682.0,0.0
2284690,284550,Consumer loans,21376.935,235170.0,235170.0,0.0,235170.0,SATURDAY,14,Y,1,0.0,,,XAP,Refused,-1747,Cash through the bank,LIMIT,Unaccompanied,Refreshed,Computers,POS,XNA,Country-wide,2163,Consumer electronics,16.0,high,POS household with interest,,,,,,
2538841,279231,Consumer loans,7780.995,112473.0,103333.5,22500.0,112473.0,SUNDAY,12,Y,1,0.1947378516416172,,,XAP,Approved,-1628,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,385,Consumer electronics,18.0,middle,POS household with interest,365243.0,-1597.0,-1087.0,-1147.0,-1145.0,0.0
2034342,100279,Cash loans,,0.0,0.0,,,THURSDAY,19,Y,1,,,,XNA,Canceled,-382,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1926515,295193,Consumer loans,2215.26,20466.0,19939.5,2047.5,20466.0,TUESDAY,18,Y,1,0.1014196405313883,,,XAP,Approved,-2377,Cash through the bank,XAP,"Spouse, partner",Repeater,Office Appliances,POS,XNA,Country-wide,-1,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2346.0,-2076.0,-2076.0,-2071.0,1.0
1226573,442348,Consumer loans,4681.035,22225.5,23323.5,0.0,22225.5,WEDNESDAY,8,Y,1,0.0,,,XAP,Approved,-2812,Cash through the bank,XAP,Other_A,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,6.0,high,POS mobile with interest,365243.0,-2781.0,-2631.0,-2631.0,-2605.0,1.0
1442719,281578,Consumer loans,2062.53,45783.0,45783.0,0.0,45783.0,WEDNESDAY,12,Y,1,0.0,,,XAP,Approved,-6,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,3446,Consumer electronics,24.0,low_action,POS household without interest,365243.0,365243.0,715.0,365243.0,365243.0,0.0
1157721,285956,Consumer loans,8577.18,77386.5,69507.0,13500.0,77386.5,SATURDAY,10,Y,1,0.177126354075286,,,XAP,Approved,-1078,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,3446,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1046.0,-776.0,-866.0,-860.0,0.0
1824214,302420,Consumer loans,3653.91,67626.0,81018.0,0.0,67626.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-1569,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,3446,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1535.0,-845.0,-845.0,-839.0,0.0
1808372,278590,Consumer loans,9722.34,212679.0,212679.0,0.0,212679.0,WEDNESDAY,15,Y,1,0.0,,,XAP,Refused,-1585,Cash through the bank,HC,Family,Repeater,Computers,POS,XNA,Country-wide,3446,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
2577567,254208,Consumer loans,,134995.5,134995.5,,134995.5,WEDNESDAY,14,Y,1,,,,XAP,Refused,-1035,Cash through the bank,HC,Unaccompanied,Repeater,Computers,XNA,XNA,Country-wide,3446,Consumer electronics,,XNA,POS household with interest,,,,,,
1677337,295902,Consumer loans,1862.325,30141.0,18081.0,12060.0,30141.0,SATURDAY,19,Y,1,0.4357664431716385,,,XAP,Refused,-1489,Cash through the bank,LIMIT,Family,Repeater,Audio/Video,POS,XNA,Country-wide,3446,Consumer electronics,12.0,middle,POS household with interest,,,,,,
1543924,280334,Consumer loans,2356.2,19642.5,17662.5,1980.0,19642.5,MONDAY,16,Y,1,0.1097823596792668,,,XAP,Approved,-2870,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-2839.0,-2569.0,-2569.0,-2563.0,0.0
1442724,218578,Consumer loans,12721.275,78772.5,63783.0,18000.0,78772.5,SUNDAY,8,Y,1,0.2397030723210979,,,XAP,Approved,-1607,XNA,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,181,Consumer electronics,6.0,high,POS household with interest,365243.0,-1576.0,-1426.0,-1486.0,-1481.0,0.0
2459242,259072,Consumer loans,3250.665,34605.0,27855.0,6750.0,34605.0,SATURDAY,17,Y,1,0.2124364582101902,,,XAP,Approved,-2891,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,60,Connectivity,12.0,low_normal,POS mobile with interest,365243.0,-2854.0,-2524.0,-2524.0,-2512.0,0.0
1854472,244063,Consumer loans,,55080.0,55080.0,0.0,55080.0,FRIDAY,13,Y,1,0.0,,,XAP,Unused offer,-1388,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,35,Connectivity,,XNA,POS mobile with interest,,,,,,
1865616,446007,Consumer loans,16966.26,100125.0,88875.0,11250.0,100125.0,TUESDAY,12,Y,1,0.1223697650663942,,,XAP,Approved,-941,Cash through the bank,XAP,Children,Repeater,Audio/Video,POS,XNA,Stone,15,Consumer electronics,6.0,middle,POS household with interest,365243.0,-904.0,-754.0,-754.0,-747.0,0.0
1307531,135334,Consumer loans,5734.71,59535.0,38079.0,23814.0,59535.0,SUNDAY,7,Y,1,0.4190394860338149,,,XAP,Approved,-2520,XNA,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,1080,Consumer electronics,8.0,high,POS household with interest,365243.0,-2489.0,-2279.0,-2309.0,-2303.0,1.0
2559380,323710,Consumer loans,13492.485,82719.0,66159.0,16560.0,82719.0,MONDAY,4,Y,1,0.2180314734770179,,,XAP,Approved,-433,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,100,Connectivity,6.0,high,POS mobile with interest,365243.0,-396.0,-246.0,-246.0,-238.0,0.0
2538090,139446,Consumer loans,17520.705,98995.5,94747.5,9000.0,98995.5,SATURDAY,16,Y,1,0.0944776325387906,,,XAP,Approved,-589,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,1892,Consumer electronics,6.0,middle,POS household with interest,365243.0,-558.0,-408.0,-408.0,-406.0,0.0
2166903,270473,Consumer loans,14146.92,117117.0,127422.0,0.0,117117.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-1207,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,1892,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1176.0,-906.0,-906.0,-897.0,0.0
2538097,219184,Consumer loans,7551.63,58045.5,72387.0,0.0,58045.5,SUNDAY,14,Y,1,0.0,,,XAP,Approved,-1104,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,1892,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1073.0,-743.0,-743.0,-739.0,0.0
2298298,165344,Revolving loans,36000.0,720000.0,720000.0,,720000.0,WEDNESDAY,10,Y,1,,,,XAP,Refused,-17,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
